iter,loss,rmse
833,1.2021,0.7378
834,1.2021,0.7357
835,1.2020,0.7259
836,1.2019,0.7255
837,1.2018,0.7290
838,1.2017,0.7308
839,1.2017,0.7355
840,1.2016,0.7254
841,1.2015,0.7307
842,1.2014,0.7261
843,1.2013,0.7265
844,1.2013,0.7361
845,1.2012,0.7271
846,1.2011,0.7320
847,1.2010,0.7397
848,1.2010,0.7327
849,1.2009,0.7291
850,1.2008,0.7285
851,1.2007,0.7326
852,1.2007,0.7311
853,1.2006,0.7336
854,1.2005,0.7283
855,1.2004,0.7322
856,1.2004,0.7335
