iter,loss,rmse
1153,1.1796,0.7108
1154,1.1796,0.7041
1155,1.1795,0.7142
1156,1.1795,0.7184
1157,1.1794,0.7136
1158,1.1794,0.7100
1159,1.1793,0.7064
1160,1.1793,0.7119
1161,1.1792,0.7174
1162,1.1792,0.7097
1163,1.1791,0.7089
1164,1.1791,0.7148
1165,1.1790,0.7144
1166,1.1790,0.7077
1167,1.1789,0.7107
1168,1.1789,0.7173
1169,1.1788,0.7141
1170,1.1788,0.7223
1171,1.1787,0.7154
1172,1.1787,0.7088
1173,1.1786,0.7129
1174,1.1786,0.7066
1175,1.1785,0.7100
1176,1.1785,0.7084
1177,1.1784,0.7077
1178,1.1784,0.7125
1179,1.1783,0.7138
1180,1.1783,0.7039
1181,1.1782,0.7132
1182,1.1782,0.7146
1183,1.1781,0.7034
1184,1.1781,0.7064
1185,1.1780,0.7084
1186,1.1780,0.7201
1187,1.1779,0.7096
1188,1.1779,0.7049
1189,1.1778,0.7210
1190,1.1778,0.7083
1191,1.1777,0.7098
1192,1.1777,0.7120
1193,1.1776,0.7102
1194,1.1776,0.7127
1195,1.1775,0.7153
1196,1.1775,0.7083
1197,1.1774,0.7117
1198,1.1774,0.7112
1199,1.1773,0.7080
1200,1.1773,0.7118
1201,1.1772,0.7023
1202,1.1772,0.7142
1203,1.1771,0.7060
1204,1.1771,0.7034
1205,1.1770,0.7058
1206,1.1770,0.7129
1207,1.1769,0.7124
1208,1.1769,0.7102
1209,1.1769,0.7189
1210,1.1768,0.7085
1211,1.1768,0.7071
1212,1.1767,0.7146
1213,1.1767,0.7078
1214,1.1766,0.7074
1215,1.1766,0.7176
1216,1.1765,0.7227
1217,1.1765,0.7089
1218,1.1764,0.7093
1219,1.1764,0.7073
1220,1.1763,0.7098
1221,1.1763,0.7077
1222,1.1762,0.7155
1223,1.1762,0.7110
1224,1.1761,0.7098
1225,1.1761,0.7213
1226,1.1761,0.7100
1227,1.1760,0.7130
1228,1.1760,0.7136
1229,1.1759,0.7120
1230,1.1759,0.6969
1231,1.1758,0.7087
1232,1.1758,0.7034
1233,1.1757,0.7152
1234,1.1757,0.7052
1235,1.1756,0.7093
1236,1.1756,0.7103
1237,1.1755,0.6975
1238,1.1755,0.7080
1239,1.1754,0.7066
1240,1.1754,0.7043
1241,1.1753,0.7124
1242,1.1753,0.7045
1243,1.1753,0.7115
1244,1.1752,0.7227
1245,1.1752,0.7037
1246,1.1751,0.7091
1247,1.1751,0.7106
1248,1.1750,0.7176
1249,1.1750,0.7199
1250,1.1749,0.7168
1251,1.1749,0.7082
1252,1.1748,0.6994
1253,1.1748,0.7103
1254,1.1748,0.7146
1255,1.1747,0.7042
1256,1.1747,0.7158
1257,1.1746,0.7053
1258,1.1746,0.7095
1259,1.1745,0.7103
1260,1.1745,0.7006
1261,1.1744,0.7073
1262,1.1744,0.7205
1263,1.1743,0.7042
1264,1.1743,0.7193
1265,1.1743,0.7085
1266,1.1742,0.7135
1267,1.1742,0.7128
1268,1.1741,0.7078
1269,1.1741,0.7215
1270,1.1740,0.7065
1271,1.1740,0.7140
1272,1.1740,0.7059
1273,1.1739,0.7091
1274,1.1739,0.7088
1275,1.1738,0.7139
1276,1.1738,0.6963
1277,1.1737,0.7112
1278,1.1737,0.7069
1279,1.1736,0.7114
1280,1.1736,0.7153
1281,1.1736,0.7119
1282,1.1735,0.7053
1283,1.1735,0.7025
1284,1.1734,0.7093
1285,1.1734,0.7057
1286,1.1733,0.7089
1287,1.1733,0.7008
1288,1.1732,0.7085
1289,1.1732,0.7073
1290,1.1731,0.7028
1291,1.1731,0.7129
1292,1.1731,0.7077
1293,1.1730,0.7075
1294,1.1730,0.7049
1295,1.1729,0.7061
1296,1.1729,0.7121
1297,1.1728,0.7046
1298,1.1728,0.7050
1299,1.1728,0.7136
1300,1.1727,0.7119
1301,1.1727,0.7071
1302,1.1726,0.7107
1303,1.1726,0.7186
1304,1.1725,0.7089
1305,1.1725,0.7041
1306,1.1725,0.7100
1307,1.1724,0.7057
1308,1.1724,0.7117
1309,1.1723,0.7077
1310,1.1723,0.7043
1311,1.1722,0.7123
1312,1.1722,0.7200
1313,1.1722,0.7129
1314,1.1721,0.7083
1315,1.1721,0.7121
1316,1.1720,0.7068
1317,1.1720,0.7011
1318,1.1720,0.7067
1319,1.1719,0.6985
1320,1.1719,0.6999
1321,1.1718,0.7088
1322,1.1718,0.7108
1323,1.1717,0.7056
1324,1.1717,0.7098
1325,1.1717,0.7035
1326,1.1716,0.7102
1327,1.1716,0.7032
1328,1.1715,0.7003
1329,1.1715,0.7097
1330,1.1714,0.7026
1331,1.1714,0.7050
1332,1.1714,0.7085
1333,1.1713,0.6991
1334,1.1713,0.7039
1335,1.1712,0.7084
1336,1.1712,0.7177
1337,1.1711,0.7006
1338,1.1711,0.7184
1339,1.1711,0.7123
1340,1.1710,0.7099
1341,1.1710,0.7135
1342,1.1710,0.7033
1343,1.1709,0.7062
1344,1.1709,0.7079
1345,1.1708,0.7087
1346,1.1708,0.7005
1347,1.1707,0.7072
1348,1.1707,0.7178
1349,1.1707,0.7117
1350,1.1706,0.7045
1351,1.1706,0.7108
1352,1.1705,0.6977
1353,1.1705,0.7026
1354,1.1705,0.7097
1355,1.1704,0.7084
1356,1.1704,0.7081
1357,1.1703,0.6991
1358,1.1703,0.7043
1359,1.1703,0.7166
1360,1.1702,0.7044
1361,1.1702,0.7089
1362,1.1701,0.7075
1363,1.1701,0.7054
1364,1.1701,0.7105
1365,1.1700,0.7150
1366,1.1700,0.7116
1367,1.1700,0.7070
1368,1.1699,0.7066
1369,1.1699,0.6996
1370,1.1698,0.7060
1371,1.1698,0.7102
1372,1.1698,0.7082
1373,1.1697,0.7089
1374,1.1697,0.7129
1375,1.1696,0.7071
1376,1.1696,0.7173
1377,1.1696,0.7066
1378,1.1695,0.6985
1379,1.1695,0.7030
1380,1.1694,0.7090
1381,1.1694,0.7056
1382,1.1694,0.7078
1383,1.1693,0.7126
1384,1.1693,0.7108
1385,1.1693,0.7094
1386,1.1692,0.7066
1387,1.1692,0.7021
1388,1.1691,0.7141
1389,1.1691,0.7014
1390,1.1691,0.6988
1391,1.1690,0.7104
1392,1.1690,0.7064
1393,1.1689,0.7017
1394,1.1689,0.7068
1395,1.1689,0.7115
1396,1.1688,0.7034
1397,1.1688,0.7053
1398,1.1688,0.7191
1399,1.1687,0.7103
1400,1.1687,0.7096
1401,1.1687,0.7055
1402,1.1686,0.6978
1403,1.1686,0.7105
1404,1.1685,0.7054
1405,1.1685,0.7093
1406,1.1685,0.7034
1407,1.1684,0.7123
1408,1.1684,0.7100
1409,1.1683,0.6990
1410,1.1683,0.7115
1411,1.1683,0.7065
1412,1.1682,0.7098
1413,1.1682,0.7089
1414,1.1682,0.7092
1415,1.1681,0.7092
1416,1.1681,0.7089
1417,1.1680,0.6974
1418,1.1680,0.7079
1419,1.1680,0.7126
1420,1.1679,0.7051
1421,1.1679,0.6977
1422,1.1679,0.7104
1423,1.1678,0.7117
1424,1.1678,0.7023
1425,1.1677,0.6973
1426,1.1677,0.7019
1427,1.1677,0.7107
1428,1.1676,0.7103
1429,1.1676,0.7121
1430,1.1676,0.7096
1431,1.1675,0.7085
1432,1.1675,0.6992
1433,1.1675,0.7080
1434,1.1674,0.6987
1435,1.1674,0.7060
1436,1.1673,0.7148
1437,1.1673,0.6970
1438,1.1673,0.7055
1439,1.1672,0.7069
1440,1.1672,0.7067
1441,1.1672,0.7107
1442,1.1671,0.7195
1443,1.1671,0.7032
1444,1.1671,0.7041
1445,1.1670,0.7051
1446,1.1670,0.7024
1447,1.1669,0.7089
1448,1.1669,0.7128
1449,1.1669,0.7112
1450,1.1668,0.7045
1451,1.1668,0.7046
1452,1.1668,0.7086
1453,1.1667,0.6993
1454,1.1667,0.6981
1455,1.1666,0.7019
1456,1.1666,0.7001
1457,1.1666,0.7056
1458,1.1665,0.7072
1459,1.1665,0.7240
1460,1.1665,0.7006
1461,1.1664,0.7071
1462,1.1664,0.7147
1463,1.1664,0.7088
1464,1.1663,0.7087
1465,1.1663,0.7069
1466,1.1663,0.7081
1467,1.1662,0.7085
1468,1.1662,0.7048
1469,1.1662,0.6999
1470,1.1661,0.6984
1471,1.1661,0.7065
1472,1.1660,0.7000
1473,1.1660,0.7059
1474,1.1660,0.7059
1475,1.1659,0.7156
1476,1.1659,0.7097
1477,1.1659,0.7065
1478,1.1658,0.7052
1479,1.1658,0.7023
1480,1.1658,0.7042
1481,1.1657,0.7105
1482,1.1657,0.7118
1483,1.1657,0.7007
1484,1.1656,0.7085
1485,1.1656,0.7073
1486,1.1656,0.7037
1487,1.1655,0.7056
1488,1.1655,0.7022
1489,1.1655,0.7071
1490,1.1654,0.7018
1491,1.1654,0.7057
1492,1.1654,0.7057
1493,1.1653,0.7076
1494,1.1653,0.7051
1495,1.1653,0.7085
1496,1.1652,0.7027
1497,1.1652,0.7081
1498,1.1652,0.7037
1499,1.1651,0.7056
1500,1.1651,0.6994
1501,1.1651,0.7115
1502,1.1650,0.7095
1503,1.1650,0.7008
1504,1.1650,0.7100
1505,1.1649,0.7075
1506,1.1649,0.6928
1507,1.1648,0.7125
1508,1.1648,0.7006
1509,1.1648,0.7043
1510,1.1647,0.7007
1511,1.1647,0.7128
1512,1.1647,0.7055
1513,1.1646,0.7032
1514,1.1646,0.7052
1515,1.1646,0.7013
1516,1.1645,0.7097
1517,1.1645,0.7038
1518,1.1645,0.7050
1519,1.1644,0.7043
1520,1.1644,0.6995
1521,1.1644,0.7094
1522,1.1643,0.6976
1523,1.1643,0.7025
1524,1.1643,0.7023
1525,1.1642,0.6991
1526,1.1642,0.6994
1527,1.1642,0.7113
1528,1.1641,0.7046
1529,1.1641,0.7049
1530,1.1641,0.7015
1531,1.1640,0.6957
1532,1.1640,0.7118
1533,1.1640,0.7007
1534,1.1639,0.7100
1535,1.1639,0.7140
1536,1.1639,0.6998
1537,1.1638,0.7126
1538,1.1638,0.7072
1539,1.1638,0.7057
1540,1.1637,0.6979
1541,1.1637,0.7018
1542,1.1637,0.7163
1543,1.1636,0.7020
1544,1.1636,0.7030
1545,1.1636,0.7120
1546,1.1636,0.7066
1547,1.1635,0.6987
1548,1.1635,0.6973
1549,1.1634,0.7071
1550,1.1634,0.7089
1551,1.1634,0.6972
1552,1.1634,0.7046
1553,1.1633,0.7031
1554,1.1633,0.6961
1555,1.1633,0.7044
1556,1.1632,0.7043
1557,1.1632,0.6961
1558,1.1632,0.7051
1559,1.1631,0.7051
1560,1.1631,0.6994
1561,1.1631,0.7019
1562,1.1630,0.7010
1563,1.1630,0.6934
1564,1.1630,0.7018
1565,1.1629,0.6954
1566,1.1629,0.7111
1567,1.1629,0.7088
1568,1.1628,0.7129
1569,1.1628,0.7050
1570,1.1628,0.7065
1571,1.1627,0.7061
1572,1.1627,0.7077
1573,1.1627,0.6943
1574,1.1626,0.6989
1575,1.1626,0.7012
1576,1.1626,0.6916
1577,1.1625,0.6998
1578,1.1625,0.7072
1579,1.1625,0.7056
1580,1.1624,0.7015
1581,1.1624,0.7016
1582,1.1624,0.7071
1583,1.1623,0.6965
1584,1.1623,0.7086
1585,1.1623,0.6991
1586,1.1622,0.7029
1587,1.1622,0.7071
1588,1.1622,0.7031
1589,1.1622,0.6988
1590,1.1621,0.6981
1591,1.1621,0.6991
1592,1.1621,0.7034
1593,1.1620,0.7018
1594,1.1620,0.6990
1595,1.1620,0.6924
1596,1.1619,0.6996
1597,1.1619,0.6995
1598,1.1619,0.6997
1599,1.1618,0.7023
1600,1.1618,0.7086
1601,1.1618,0.6998
1602,1.1617,0.7069
1603,1.1617,0.7047
1604,1.1617,0.6990
1605,1.1616,0.7004
1606,1.1616,0.7009
1607,1.1616,0.7022
1608,1.1615,0.7012
1609,1.1615,0.7099
1610,1.1615,0.6975
1611,1.1614,0.6990
1612,1.1614,0.7126
1613,1.1614,0.6983
1614,1.1614,0.6937
1615,1.1613,0.6968
1616,1.1613,0.7101
1617,1.1613,0.7089
1618,1.1612,0.6943
1619,1.1612,0.7023
1620,1.1612,0.7095
1621,1.1611,0.6962
1622,1.1611,0.6995
1623,1.1611,0.6964
1624,1.1610,0.7020
1625,1.1610,0.6909
1626,1.1610,0.7084
1627,1.1610,0.7136
1628,1.1609,0.7061
1629,1.1609,0.6950
1630,1.1609,0.6984
1631,1.1608,0.7153
1632,1.1608,0.6997
1633,1.1608,0.6959
1634,1.1607,0.6880
1635,1.1607,0.7002
1636,1.1607,0.7007
1637,1.1606,0.7018
1638,1.1606,0.6936
1639,1.1606,0.7027
1640,1.1606,0.7017
1641,1.1605,0.7059
1642,1.1605,0.7130
1643,1.1605,0.6987
1644,1.1604,0.6990
1645,1.1604,0.7066
1646,1.1604,0.7058
1647,1.1603,0.6967
1648,1.1603,0.6970
1649,1.1603,0.7052
1650,1.1603,0.6938
1651,1.1602,0.7007
1652,1.1602,0.6966
1653,1.1602,0.6990
1654,1.1601,0.6972
1655,1.1601,0.6994
1656,1.1601,0.6909
1657,1.1600,0.7042
1658,1.1600,0.7039
1659,1.1600,0.7009
1660,1.1599,0.7061
1661,1.1599,0.6960
1662,1.1599,0.7086
1663,1.1599,0.7035
1664,1.1598,0.7067
1665,1.1598,0.7017
1666,1.1598,0.7060
1667,1.1597,0.6961
1668,1.1597,0.6973
1669,1.1597,0.7018
1670,1.1597,0.6954
1671,1.1596,0.7042
1672,1.1596,0.7029
1673,1.1596,0.7107
1674,1.1595,0.7019
1675,1.1595,0.7062
1676,1.1595,0.6968
1677,1.1595,0.7098
1678,1.1594,0.7075
1679,1.1594,0.7110
1680,1.1594,0.6982
1681,1.1593,0.7022
1682,1.1593,0.6990
1683,1.1593,0.6974
1684,1.1593,0.6918
1685,1.1592,0.6963
1686,1.1592,0.7027
1687,1.1592,0.6957
1688,1.1591,0.6935
1689,1.1591,0.6972
1690,1.1591,0.7005
1691,1.1590,0.7031
1692,1.1590,0.6921
1693,1.1590,0.6929
1694,1.1589,0.6987
1695,1.1589,0.7010
1696,1.1589,0.7126
1697,1.1589,0.7073
1698,1.1588,0.7012
1699,1.1588,0.7028
1700,1.1588,0.6976
1701,1.1588,0.6965
1702,1.1587,0.6948
1703,1.1587,0.6956
1704,1.1587,0.6983
1705,1.1586,0.6965
1706,1.1586,0.6931
1707,1.1586,0.6991
1708,1.1585,0.6968
1709,1.1585,0.7075
1710,1.1585,0.6969
1711,1.1584,0.6989
1712,1.1584,0.6953
1713,1.1584,0.6988
1714,1.1584,0.6972
1715,1.1583,0.7000
1716,1.1583,0.7056
1717,1.1583,0.7038
1718,1.1582,0.6973
1719,1.1582,0.7049
1720,1.1582,0.7024
1721,1.1582,0.7027
1722,1.1581,0.7040
1723,1.1581,0.7126
1724,1.1581,0.6993
1725,1.1581,0.6954
