iter,loss,rmse
762,1.2077,0.7227
763,1.2075,0.7200
764,1.2074,0.7212
765,1.2073,0.7169
766,1.2072,0.7223
767,1.2071,0.7140
768,1.2070,0.7178
769,1.2069,0.7168
770,1.2068,0.7011
771,1.2067,0.7125
772,1.2066,0.7100
773,1.2064,0.7121
774,1.2063,0.7164
775,1.2062,0.7111
776,1.2061,0.7052
777,1.2060,0.7034
778,1.2059,0.7174
779,1.2058,0.7087
780,1.2057,0.7073
781,1.2056,0.7207
782,1.2055,0.7139
783,1.2053,0.7135
784,1.2052,0.7054
785,1.2051,0.7183
786,1.2050,0.7082
787,1.2049,0.7123
788,1.2048,0.7250
789,1.2047,0.7142
790,1.2046,0.7123
791,1.2045,0.7195
792,1.2044,0.7123
793,1.2043,0.7093
794,1.2042,0.7067
795,1.2041,0.7107
796,1.2040,0.7128
797,1.2039,0.7246
798,1.2038,0.7155
799,1.2037,0.7106
800,1.2036,0.7129
801,1.2035,0.7131
802,1.2034,0.7151
803,1.2033,0.7073
804,1.2032,0.7131
805,1.2031,0.7162
806,1.2030,0.7139
807,1.2029,0.7096
808,1.2028,0.7169
809,1.2027,0.7127
810,1.2026,0.7181
811,1.2025,0.7150
812,1.2024,0.7149
813,1.2023,0.7048
814,1.2022,0.7203
815,1.2021,0.7142
816,1.2020,0.7081
817,1.2019,0.7145
818,1.2018,0.7082
819,1.2016,0.7058
820,1.2015,0.7075
821,1.2014,0.7094
822,1.2013,0.7018
823,1.2012,0.7194
824,1.2011,0.7085
825,1.2010,0.7056
826,1.2009,0.7211
827,1.2009,0.7077
828,1.2008,0.7120
829,1.2007,0.7162
830,1.2006,0.7229
831,1.2005,0.7071
832,1.2004,0.7162
833,1.2003,0.7030
834,1.2002,0.7097
835,1.2001,0.7134
836,1.2000,0.7131
837,1.1999,0.7123
838,1.1998,0.7098
839,1.1997,0.7134
840,1.1996,0.7138
841,1.1995,0.7122
842,1.1994,0.7128
843,1.1993,0.7021
844,1.1992,0.7059
845,1.1991,0.7051
846,1.1990,0.7115
847,1.1989,0.7195
848,1.1988,0.7149
849,1.1988,0.7132
850,1.1987,0.7092
851,1.1986,0.7178
852,1.1985,0.7122
853,1.1984,0.7011
854,1.1983,0.7155
855,1.1982,0.7183
856,1.1981,0.7094
857,1.1980,0.7054
858,1.1979,0.7097
859,1.1978,0.7111
860,1.1977,0.7060
861,1.1976,0.7149
862,1.1975,0.7098
863,1.1975,0.7150
864,1.1974,0.7090
865,1.1973,0.7040
866,1.1972,0.7077
867,1.1971,0.6976
868,1.1970,0.7170
869,1.1969,0.7104
870,1.1968,0.7079
871,1.1967,0.7047
872,1.1966,0.7125
873,1.1965,0.7177
874,1.1965,0.7088
875,1.1964,0.7149
876,1.1963,0.7073
877,1.1962,0.7186
878,1.1961,0.7059
879,1.1960,0.7181
880,1.1959,0.7058
881,1.1958,0.7146
882,1.1958,0.7135
883,1.1957,0.7044
884,1.1956,0.7087
885,1.1955,0.7128
886,1.1954,0.7133
887,1.1953,0.7042
888,1.1952,0.7095
889,1.1951,0.7141
890,1.1951,0.7080
891,1.1950,0.7107
892,1.1949,0.7099
893,1.1948,0.7043
894,1.1947,0.7059
895,1.1946,0.7083
896,1.1945,0.7186
897,1.1944,0.7093
898,1.1944,0.7091
899,1.1943,0.7076
900,1.1942,0.7122
901,1.1941,0.7102
902,1.1940,0.7049
903,1.1939,0.7094
904,1.1939,0.7044
905,1.1938,0.7147
906,1.1937,0.7144
907,1.1936,0.7108
908,1.1935,0.7107
909,1.1935,0.7094
910,1.1934,0.7093
911,1.1933,0.7098
912,1.1932,0.7115
913,1.1931,0.7079
914,1.1930,0.7111
915,1.1930,0.7122
916,1.1929,0.7145
917,1.1928,0.7137
918,1.1927,0.7121
919,1.1926,0.7049
920,1.1926,0.7041
921,1.1925,0.7098
922,1.1924,0.6957
923,1.1923,0.7104
924,1.1922,0.7097
925,1.1921,0.7021
926,1.1920,0.7036
927,1.1920,0.7087
928,1.1919,0.7018
929,1.1918,0.7031
