iter,loss,rmse
506,1.1419,0.6318
507,1.1417,0.6390
508,1.1415,0.6352
509,1.1413,0.6416
510,1.1411,0.6359
511,1.1408,0.6373
512,1.1406,0.6449
513,1.1404,0.6359
514,1.1402,0.6404
515,1.1400,0.6337
516,1.1398,0.6360
517,1.1396,0.6410
518,1.1394,0.6398
519,1.1392,0.6361
520,1.1389,0.6301
521,1.1387,0.6373
522,1.1385,0.6351
523,1.1383,0.6333
524,1.1381,0.6394
525,1.1379,0.6447
526,1.1377,0.6386
527,1.1375,0.6288
528,1.1373,0.6365
529,1.1371,0.6450
530,1.1369,0.6389
531,1.1367,0.6351
532,1.1365,0.6346
533,1.1363,0.6336
534,1.1361,0.6430
535,1.1359,0.6403
536,1.1357,0.6412
537,1.1355,0.6356
538,1.1353,0.6415
539,1.1351,0.6414
540,1.1349,0.6330
541,1.1347,0.6353
542,1.1345,0.6362
543,1.1343,0.6344
544,1.1341,0.6317
545,1.1340,0.6367
546,1.1338,0.6412
547,1.1336,0.6305
548,1.1334,0.6343
549,1.1332,0.6307
550,1.1330,0.6447
551,1.1328,0.6306
552,1.1326,0.6350
553,1.1324,0.6318
554,1.1322,0.6302
555,1.1320,0.6255
556,1.1318,0.6338
557,1.1316,0.6359
558,1.1315,0.6398
559,1.1313,0.6311
560,1.1311,0.6437
561,1.1309,0.6356
562,1.1307,0.6383
563,1.1306,0.6364
564,1.1304,0.6244
565,1.1302,0.6275
566,1.1300,0.6367
567,1.1298,0.6405
568,1.1297,0.6353
569,1.1295,0.6293
570,1.1293,0.6360
571,1.1291,0.6298
572,1.1289,0.6331
573,1.1287,0.6271
574,1.1286,0.6383
575,1.1284,0.6402
576,1.1282,0.6305
577,1.1280,0.6293
578,1.1279,0.6318
579,1.1277,0.6282
580,1.1275,0.6238
581,1.1273,0.6291
582,1.1271,0.6306
